membership_type,created_at,state,country
2,2015-09-28 21:59:52,NC,US
2,2015-09-27 20:34:15,NC,US
2,2015-09-27 19:35:53,NC,US
2,2015-09-23 16:12:14,NC,US
2,2015-09-21 17:53:11,NC,US
2,2015-09-14 00:21:44,NC,US
2,2015-07-12 18:41:28,NC,US
2,2015-06-30 21:29:04,NC,US
2,2015-06-30 21:29:04,NC,US
2,2015-06-23 13:30:11,NC,US
2,2015-06-19 20:10:39,NC,US
2,2015-06-16 15:08:27,NC,US
2,2015-06-15 18:19:22,NC,US
2,2015-06-15 14:56:23,NC,US
2,2015-06-15 01:16:28,NC,US
2,2015-05-29 12:50:31,NC,US
2,2015-05-25 16:31:37,NC,US
2,2015-05-25 14:33:56,NC,US
2,2015-05-21 00:24:27,NC,US
2,2015-05-20 03:32:21,NC,US
2,2015-05-13 19:13:37,NC,US
2,2015-05-11 11:17:33,NC,US
2,2015-05-09 15:06:10,NC,US
2,2015-05-01 00:33:24,NC,US
2,2015-04-28 17:08:46,NC,US
2,2015-02-11 23:23:52,NC,US
2,2015-02-03 00:48:01,NC,US
2,2015-01-28 01:17:36,NC,US
2,2015-01-28 01:17:36,NC,US
2,2015-01-25 12:36:03,NC,US
2,2014-12-30 22:44:39,NC,US
2,2014-12-30 22:44:39,NC,US
2,2014-12-28 14:54:15,NC,US
2,2014-12-22 23:14:19,NC,US
2,2014-12-14 15:32:53,NC,US
2,2014-12-12 16:33:24,NC,US
2,2014-12-11 14:20:50,NC,US
2,2014-12-07 22:05:44,NC,US
2,2014-11-30 16:29:31,NC,US
2,2014-11-28 21:46:44,NC,US
2,2014-11-28 21:46:44,NC,US
2,2014-11-27 21:46:33,NC,US
2,2014-11-27 21:46:33,NC,US
2,2014-11-27 21:46:33,NC,US
2,2014-11-26 14:14:16,NC,US
2,2014-11-26 14:14:16,NC,US
2,2014-11-21 04:03:13,NC,US
2,2014-11-18 22:14:03,NC,US
2,2014-10-29 00:32:43,NC,US
2,2014-10-24 02:29:53,NC,US
2,2014-10-23 00:01:38,NC,US
2,2014-10-21 00:44:39,NC,US
2,2014-10-15 17:03:40,NC,US
2,2014-10-15 15:26:10,NC,US
2,2014-10-15 15:26:10,NC,US
2,2014-10-12 20:35:48,NC,US
2,2014-10-12 04:35:45,NC,US
2,2014-10-09 23:58:04,NC,US
2,2014-10-09 14:58:31,NC,US
2,2014-10-08 13:52:54,NC,US
2,2014-10-08 00:01:28,NC,US
2,2014-10-08 00:01:28,NC,US
2,2014-10-07 20:58:57,NC,US
2,2014-10-06 19:09:05,NC,US
2,2014-10-06 12:11:04,NC,US
2,2014-10-06 00:39:54,NC,US
2,2014-10-06 00:33:43,NC,US
2,2014-10-05 19:44:52,NC,US
2,2014-09-28 00:35:17,NC,US
2,2014-09-13 15:14:02,NC,US
2,2014-09-13 15:14:02,NC,US
2,2014-09-13 15:14:02,NC,US
2,2014-08-15 15:48:13,NC,US
2,2014-06-25 13:49:21,NC,US
2,2014-05-25 17:06:22,NC,US
2,2014-05-04 00:23:22,NC,US
2,2014-04-11 20:06:13,NC,US
2,2014-04-07 13:33:59,NC,US
2,2014-03-22 03:18:38,NC,US
